clip1_path,clip2_path,label
data/base_audio/clip_00357.wav,data/base_audio/clip_05046.wav,0
data/base_audio/clip_03633.wav,data/base_audio/clip_03633.wav,1
data/base_audio/clip_00216.wav,data/base_audio/clip_00216.wav,1
data/base_audio/clip_02319.wav,data/base_audio/clip_02319.wav,1
data/base_audio/clip_03641.wav,data/base_audio/clip_07484.wav,0
data/base_audio/clip_03181.wav,data/base_audio/clip_03181.wav,1
data/base_audio/clip_05798.wav,data/base_audio/clip_00849.wav,0
data/base_audio/clip_03078.wav,data/base_audio/clip_03078.wav,1
data/base_audio/clip_07436.wav,data/base_audio/clip_02018.wav,0
data/base_audio/clip_05362.wav,data/base_audio/clip_05362.wav,1
data/base_audio/clip_03614.wav,data/base_audio/clip_07756.wav,0
data/base_audio/clip_01222.wav,data/base_audio/clip_01222.wav,1
data/base_audio/clip_04860.wav,data/base_audio/clip_01523.wav,0
data/base_audio/clip_03579.wav,data/base_audio/clip_03579.wav,1
data/base_audio/clip_01515.wav,data/base_audio/clip_01515.wav,1
data/base_audio/clip_05271.wav,data/base_audio/clip_05271.wav,1
data/base_audio/clip_06966.wav,data/base_audio/clip_06966.wav,1
data/base_audio/clip_04195.wav,data/base_audio/clip_04147.wav,0
data/base_audio/clip_02960.wav,data/base_audio/clip_00459.wav,0
data/base_audio/clip_02079.wav,data/base_audio/clip_06036.wav,0
data/base_audio/clip_05142.wav,data/base_audio/clip_05142.wav,1
data/base_audio/clip_06053.wav,data/base_audio/clip_06053.wav,1
data/base_audio/clip_06753.wav,data/base_audio/clip_01714.wav,0
data/base_audio/clip_04391.wav,data/base_audio/clip_00465.wav,0
data/base_audio/clip_07904.wav,data/base_audio/clip_02357.wav,0
data/base_audio/clip_05898.wav,data/base_audio/clip_05898.wav,1
data/base_audio/clip_02007.wav,data/base_audio/clip_04772.wav,0
data/base_audio/clip_05668.wav,data/base_audio/clip_00685.wav,0
data/base_audio/clip_01846.wav,data/base_audio/clip_01846.wav,1
data/base_audio/clip_00705.wav,data/base_audio/clip_04638.wav,0
data/base_audio/clip_00747.wav,data/base_audio/clip_00747.wav,1
data/base_audio/clip_07338.wav,data/base_audio/clip_07338.wav,1
data/base_audio/clip_06811.wav,data/base_audio/clip_06811.wav,1
data/base_audio/clip_02868.wav,data/base_audio/clip_05490.wav,0
data/base_audio/clip_06221.wav,data/base_audio/clip_07562.wav,0
data/base_audio/clip_07448.wav,data/base_audio/clip_02734.wav,0
data/base_audio/clip_06157.wav,data/base_audio/clip_03566.wav,0
data/base_audio/clip_04061.wav,data/base_audio/clip_03706.wav,0
data/base_audio/clip_02815.wav,data/base_audio/clip_04657.wav,0
data/base_audio/clip_04837.wav,data/base_audio/clip_03376.wav,0
data/base_audio/clip_05806.wav,data/base_audio/clip_05806.wav,1
data/base_audio/clip_01736.wav,data/base_audio/clip_01736.wav,1
data/base_audio/clip_05451.wav,data/base_audio/clip_01883.wav,0
data/base_audio/clip_02835.wav,data/base_audio/clip_05471.wav,0
data/base_audio/clip_04133.wav,data/base_audio/clip_06788.wav,0
data/base_audio/clip_05904.wav,data/base_audio/clip_06675.wav,0
data/base_audio/clip_07031.wav,data/base_audio/clip_05423.wav,0
data/base_audio/clip_02985.wav,data/base_audio/clip_06578.wav,0
data/base_audio/clip_06996.wav,data/base_audio/clip_06996.wav,1
data/base_audio/clip_05888.wav,data/base_audio/clip_05888.wav,1
data/base_audio/clip_03086.wav,data/base_audio/clip_07099.wav,0
data/base_audio/clip_02613.wav,data/base_audio/clip_02613.wav,1
data/base_audio/clip_04212.wav,data/base_audio/clip_03805.wav,0
data/base_audio/clip_00934.wav,data/base_audio/clip_03793.wav,0
data/base_audio/clip_01202.wav,data/base_audio/clip_01202.wav,1
data/base_audio/clip_04336.wav,data/base_audio/clip_04336.wav,1
data/base_audio/clip_04111.wav,data/base_audio/clip_04156.wav,0
data/base_audio/clip_01517.wav,data/base_audio/clip_01517.wav,1
data/base_audio/clip_03586.wav,data/base_audio/clip_07324.wav,0
data/base_audio/clip_02444.wav,data/base_audio/clip_02405.wav,0
data/base_audio/clip_01451.wav,data/base_audio/clip_01451.wav,1
data/base_audio/clip_07196.wav,data/base_audio/clip_07196.wav,1
data/base_audio/clip_03602.wav,data/base_audio/clip_03602.wav,1
data/base_audio/clip_01621.wav,data/base_audio/clip_01621.wav,1
data/base_audio/clip_07070.wav,data/base_audio/clip_07070.wav,1
data/base_audio/clip_05110.wav,data/base_audio/clip_05110.wav,1
data/base_audio/clip_04592.wav,data/base_audio/clip_05457.wav,0
data/base_audio/clip_04756.wav,data/base_audio/clip_04756.wav,1
data/base_audio/clip_04881.wav,data/base_audio/clip_04881.wav,1
data/base_audio/clip_05871.wav,data/base_audio/clip_05871.wav,1
data/base_audio/clip_02976.wav,data/base_audio/clip_02738.wav,0
data/base_audio/clip_00565.wav,data/base_audio/clip_00268.wav,0
data/base_audio/clip_02921.wav,data/base_audio/clip_07590.wav,0
data/base_audio/clip_07514.wav,data/base_audio/clip_01901.wav,0
data/base_audio/clip_05539.wav,data/base_audio/clip_01550.wav,0
data/base_audio/clip_02884.wav,data/base_audio/clip_07931.wav,0
data/base_audio/clip_01515.wav,data/base_audio/clip_04519.wav,0
data/base_audio/clip_06930.wav,data/base_audio/clip_06930.wav,1
data/base_audio/clip_03246.wav,data/base_audio/clip_06020.wav,0
data/base_audio/clip_07048.wav,data/base_audio/clip_05222.wav,0
data/base_audio/clip_06194.wav,data/base_audio/clip_03835.wav,0
data/base_audio/clip_04984.wav,data/base_audio/clip_04195.wav,0
data/base_audio/clip_05258.wav,data/base_audio/clip_05215.wav,0
data/base_audio/clip_00235.wav,data/base_audio/clip_02687.wav,0
data/base_audio/clip_01905.wav,data/base_audio/clip_02851.wav,0
data/base_audio/clip_05187.wav,data/base_audio/clip_04667.wav,0
data/base_audio/clip_07254.wav,data/base_audio/clip_00170.wav,0
data/base_audio/clip_05783.wav,data/base_audio/clip_04803.wav,0
data/base_audio/clip_03086.wav,data/base_audio/clip_07750.wav,0
data/base_audio/clip_01113.wav,data/base_audio/clip_03059.wav,0
data/base_audio/clip_02600.wav,data/base_audio/clip_02964.wav,0
data/base_audio/clip_07605.wav,data/base_audio/clip_07605.wav,1
data/base_audio/clip_06603.wav,data/base_audio/clip_00169.wav,0
data/base_audio/clip_00347.wav,data/base_audio/clip_00347.wav,1
data/base_audio/clip_03743.wav,data/base_audio/clip_03743.wav,1
data/base_audio/clip_07311.wav,data/base_audio/clip_07311.wav,1
data/base_audio/clip_05226.wav,data/base_audio/clip_05226.wav,1
data/base_audio/clip_07081.wav,data/base_audio/clip_07081.wav,1
data/base_audio/clip_07493.wav,data/base_audio/clip_07493.wav,1
data/base_audio/clip_04455.wav,data/base_audio/clip_04455.wav,1
data/base_audio/clip_07545.wav,data/base_audio/clip_07545.wav,1
data/base_audio/clip_05207.wav,data/base_audio/clip_05207.wav,1
data/base_audio/clip_06380.wav,data/base_audio/clip_06380.wav,1
data/base_audio/clip_05753.wav,data/base_audio/clip_05753.wav,1
data/base_audio/clip_03236.wav,data/base_audio/clip_03236.wav,1
data/base_audio/clip_00598.wav,data/base_audio/clip_00598.wav,1
data/base_audio/clip_03910.wav,data/base_audio/clip_03910.wav,1
data/base_audio/clip_04852.wav,data/base_audio/clip_01652.wav,0
data/base_audio/clip_00618.wav,data/base_audio/clip_00618.wav,1
data/base_audio/clip_03940.wav,data/base_audio/clip_03940.wav,1
data/base_audio/clip_01425.wav,data/base_audio/clip_01425.wav,1
data/base_audio/clip_04974.wav,data/base_audio/clip_04974.wav,1
data/base_audio/clip_06946.wav,data/base_audio/clip_00390.wav,0
data/base_audio/clip_03786.wav,data/base_audio/clip_04821.wav,0
data/base_audio/clip_00801.wav,data/base_audio/clip_02361.wav,0
data/base_audio/clip_07832.wav,data/base_audio/clip_06657.wav,0
data/base_audio/clip_02037.wav,data/base_audio/clip_02037.wav,1
data/base_audio/clip_07824.wav,data/base_audio/clip_02107.wav,0
data/base_audio/clip_04974.wav,data/base_audio/clip_04974.wav,1
data/base_audio/clip_02474.wav,data/base_audio/clip_02474.wav,1
data/base_audio/clip_06189.wav,data/base_audio/clip_06189.wav,1
data/base_audio/clip_02179.wav,data/base_audio/clip_05797.wav,0
data/base_audio/clip_05861.wav,data/base_audio/clip_05861.wav,1
data/base_audio/clip_03993.wav,data/base_audio/clip_01284.wav,0
data/base_audio/clip_00705.wav,data/base_audio/clip_07822.wav,0
data/base_audio/clip_05309.wav,data/base_audio/clip_05309.wav,1
data/base_audio/clip_06814.wav,data/base_audio/clip_02642.wav,0
data/base_audio/clip_01610.wav,data/base_audio/clip_06708.wav,0
data/base_audio/clip_04767.wav,data/base_audio/clip_06614.wav,0
data/base_audio/clip_07593.wav,data/base_audio/clip_07593.wav,1
data/base_audio/clip_00156.wav,data/base_audio/clip_00156.wav,1
data/base_audio/clip_02892.wav,data/base_audio/clip_02892.wav,1
data/base_audio/clip_00972.wav,data/base_audio/clip_05630.wav,0
data/base_audio/clip_04208.wav,data/base_audio/clip_04208.wav,1
data/base_audio/clip_03509.wav,data/base_audio/clip_03509.wav,1
data/base_audio/clip_03897.wav,data/base_audio/clip_03897.wav,1
data/base_audio/clip_07698.wav,data/base_audio/clip_05863.wav,0
data/base_audio/clip_05773.wav,data/base_audio/clip_05773.wav,1
data/base_audio/clip_00639.wav,data/base_audio/clip_04219.wav,0
data/base_audio/clip_00753.wav,data/base_audio/clip_05910.wav,0
data/base_audio/clip_03894.wav,data/base_audio/clip_03894.wav,1
data/base_audio/clip_00737.wav,data/base_audio/clip_00737.wav,1
data/base_audio/clip_02008.wav,data/base_audio/clip_02008.wav,1
data/base_audio/clip_00474.wav,data/base_audio/clip_03006.wav,0
data/base_audio/clip_02922.wav,data/base_audio/clip_02340.wav,0
data/base_audio/clip_00322.wav,data/base_audio/clip_00322.wav,1
data/base_audio/clip_06551.wav,data/base_audio/clip_00014.wav,0
data/base_audio/clip_00942.wav,data/base_audio/clip_00595.wav,0
data/base_audio/clip_03651.wav,data/base_audio/clip_03651.wav,1
data/base_audio/clip_06820.wav,data/base_audio/clip_06820.wav,1
data/base_audio/clip_06673.wav,data/base_audio/clip_03910.wav,0
data/base_audio/clip_05069.wav,data/base_audio/clip_05069.wav,1
data/base_audio/clip_07912.wav,data/base_audio/clip_05284.wav,0
data/base_audio/clip_06041.wav,data/base_audio/clip_06041.wav,1
data/base_audio/clip_05680.wav,data/base_audio/clip_05680.wav,1
data/base_audio/clip_05887.wav,data/base_audio/clip_05887.wav,1
data/base_audio/clip_03713.wav,data/base_audio/clip_03713.wav,1
data/base_audio/clip_06446.wav,data/base_audio/clip_06446.wav,1
data/base_audio/clip_07380.wav,data/base_audio/clip_07380.wav,1
data/base_audio/clip_04565.wav,data/base_audio/clip_01629.wav,0
data/base_audio/clip_03208.wav,data/base_audio/clip_03208.wav,1
data/base_audio/clip_03090.wav,data/base_audio/clip_06374.wav,0
data/base_audio/clip_01875.wav,data/base_audio/clip_00015.wav,0
data/base_audio/clip_03549.wav,data/base_audio/clip_06047.wav,0
data/base_audio/clip_05861.wav,data/base_audio/clip_02356.wav,0
data/base_audio/clip_05934.wav,data/base_audio/clip_05934.wav,1
data/base_audio/clip_06426.wav,data/base_audio/clip_06426.wav,1
data/base_audio/clip_00717.wav,data/base_audio/clip_00717.wav,1
data/base_audio/clip_03086.wav,data/base_audio/clip_03086.wav,1
data/base_audio/clip_00037.wav,data/base_audio/clip_01760.wav,0
data/base_audio/clip_04967.wav,data/base_audio/clip_04967.wav,1
data/base_audio/clip_05960.wav,data/base_audio/clip_05960.wav,1
data/base_audio/clip_01419.wav,data/base_audio/clip_01419.wav,1
data/base_audio/clip_04701.wav,data/base_audio/clip_04701.wav,1
data/base_audio/clip_01449.wav,data/base_audio/clip_01134.wav,0
data/base_audio/clip_00192.wav,data/base_audio/clip_00192.wav,1
data/base_audio/clip_05472.wav,data/base_audio/clip_05472.wav,1
data/base_audio/clip_00206.wav,data/base_audio/clip_03494.wav,0
data/base_audio/clip_00413.wav,data/base_audio/clip_05877.wav,0
data/base_audio/clip_00427.wav,data/base_audio/clip_01730.wav,0
data/base_audio/clip_02794.wav,data/base_audio/clip_05769.wav,0
data/base_audio/clip_01434.wav,data/base_audio/clip_00868.wav,0
data/base_audio/clip_04235.wav,data/base_audio/clip_03572.wav,0
data/base_audio/clip_00691.wav,data/base_audio/clip_02243.wav,0
data/base_audio/clip_05161.wav,data/base_audio/clip_05161.wav,1
data/base_audio/clip_05784.wav,data/base_audio/clip_07002.wav,0
data/base_audio/clip_03868.wav,data/base_audio/clip_03868.wav,1
data/base_audio/clip_03400.wav,data/base_audio/clip_06828.wav,0
data/base_audio/clip_06502.wav,data/base_audio/clip_06502.wav,1
data/base_audio/clip_07256.wav,data/base_audio/clip_05762.wav,0
data/base_audio/clip_02243.wav,data/base_audio/clip_02243.wav,1
data/base_audio/clip_06222.wav,data/base_audio/clip_01129.wav,0
data/base_audio/clip_05422.wav,data/base_audio/clip_05422.wav,1
data/base_audio/clip_00333.wav,data/base_audio/clip_00333.wav,1
data/base_audio/clip_00432.wav,data/base_audio/clip_02345.wav,0
data/base_audio/clip_00956.wav,data/base_audio/clip_00128.wav,0
data/base_audio/clip_01399.wav,data/base_audio/clip_01399.wav,1
data/base_audio/clip_06847.wav,data/base_audio/clip_06847.wav,1
data/base_audio/clip_00817.wav,data/base_audio/clip_07095.wav,0
data/base_audio/clip_02430.wav,data/base_audio/clip_02402.wav,0
data/base_audio/clip_01218.wav,data/base_audio/clip_04755.wav,0
data/base_audio/clip_04364.wav,data/base_audio/clip_04364.wav,1
data/base_audio/clip_02668.wav,data/base_audio/clip_03171.wav,0
data/base_audio/clip_05842.wav,data/base_audio/clip_05842.wav,1
data/base_audio/clip_04465.wav,data/base_audio/clip_03227.wav,0
data/base_audio/clip_00434.wav,data/base_audio/clip_07254.wav,0
data/base_audio/clip_07978.wav,data/base_audio/clip_07978.wav,1
data/base_audio/clip_06444.wav,data/base_audio/clip_02316.wav,0
data/base_audio/clip_03871.wav,data/base_audio/clip_03871.wav,1
data/base_audio/clip_06186.wav,data/base_audio/clip_06186.wav,1
data/base_audio/clip_07897.wav,data/base_audio/clip_02535.wav,0
data/base_audio/clip_07323.wav,data/base_audio/clip_05339.wav,0
data/base_audio/clip_06225.wav,data/base_audio/clip_04125.wav,0
data/base_audio/clip_03545.wav,data/base_audio/clip_01555.wav,0
data/base_audio/clip_06493.wav,data/base_audio/clip_05680.wav,0
data/base_audio/clip_05443.wav,data/base_audio/clip_05443.wav,1
data/base_audio/clip_03692.wav,data/base_audio/clip_03692.wav,1
data/base_audio/clip_04738.wav,data/base_audio/clip_02780.wav,0
data/base_audio/clip_03784.wav,data/base_audio/clip_03784.wav,1
data/base_audio/clip_03828.wav,data/base_audio/clip_04371.wav,0
data/base_audio/clip_01586.wav,data/base_audio/clip_07228.wav,0
data/base_audio/clip_00554.wav,data/base_audio/clip_05502.wav,0
data/base_audio/clip_05471.wav,data/base_audio/clip_05471.wav,1
data/base_audio/clip_02432.wav,data/base_audio/clip_02432.wav,1
data/base_audio/clip_01277.wav,data/base_audio/clip_01277.wav,1
data/base_audio/clip_05969.wav,data/base_audio/clip_02567.wav,0
data/base_audio/clip_06038.wav,data/base_audio/clip_02458.wav,0
data/base_audio/clip_02930.wav,data/base_audio/clip_02930.wav,1
data/base_audio/clip_07614.wav,data/base_audio/clip_07614.wav,1
data/base_audio/clip_01368.wav,data/base_audio/clip_01368.wav,1
data/base_audio/clip_02305.wav,data/base_audio/clip_01742.wav,0
data/base_audio/clip_02352.wav,data/base_audio/clip_02352.wav,1
data/base_audio/clip_00745.wav,data/base_audio/clip_01778.wav,0
data/base_audio/clip_03698.wav,data/base_audio/clip_01096.wav,0
data/base_audio/clip_00515.wav,data/base_audio/clip_06835.wav,0
data/base_audio/clip_01886.wav,data/base_audio/clip_01886.wav,1
data/base_audio/clip_01047.wav,data/base_audio/clip_01047.wav,1
data/base_audio/clip_01928.wav,data/base_audio/clip_01928.wav,1
data/base_audio/clip_07217.wav,data/base_audio/clip_03591.wav,0
data/base_audio/clip_07253.wav,data/base_audio/clip_00212.wav,0
data/base_audio/clip_06795.wav,data/base_audio/clip_04459.wav,0
data/base_audio/clip_07123.wav,data/base_audio/clip_04590.wav,0
data/base_audio/clip_02013.wav,data/base_audio/clip_02009.wav,0
data/base_audio/clip_04922.wav,data/base_audio/clip_04922.wav,1
data/base_audio/clip_00037.wav,data/base_audio/clip_00037.wav,1
data/base_audio/clip_05183.wav,data/base_audio/clip_04932.wav,0
data/base_audio/clip_01479.wav,data/base_audio/clip_02311.wav,0
data/base_audio/clip_01159.wav,data/base_audio/clip_05333.wav,0
data/base_audio/clip_04296.wav,data/base_audio/clip_01703.wav,0
data/base_audio/clip_07185.wav,data/base_audio/clip_07185.wav,1
data/base_audio/clip_05616.wav,data/base_audio/clip_00970.wav,0
data/base_audio/clip_03477.wav,data/base_audio/clip_03477.wav,1
data/base_audio/clip_00924.wav,data/base_audio/clip_00924.wav,1
data/base_audio/clip_03085.wav,data/base_audio/clip_06264.wav,0
data/base_audio/clip_02883.wav,data/base_audio/clip_00678.wav,0
data/base_audio/clip_05540.wav,data/base_audio/clip_04897.wav,0
data/base_audio/clip_07654.wav,data/base_audio/clip_03008.wav,0
data/base_audio/clip_03087.wav,data/base_audio/clip_03087.wav,1
data/base_audio/clip_03871.wav,data/base_audio/clip_01883.wav,0
data/base_audio/clip_00340.wav,data/base_audio/clip_00340.wav,1
data/base_audio/clip_05883.wav,data/base_audio/clip_05883.wav,1
data/base_audio/clip_03713.wav,data/base_audio/clip_03713.wav,1
data/base_audio/clip_01289.wav,data/base_audio/clip_01289.wav,1
data/base_audio/clip_01390.wav,data/base_audio/clip_03790.wav,0
data/base_audio/clip_05579.wav,data/base_audio/clip_04631.wav,0
data/base_audio/clip_02409.wav,data/base_audio/clip_06095.wav,0
data/base_audio/clip_02865.wav,data/base_audio/clip_02865.wav,1
data/base_audio/clip_06360.wav,data/base_audio/clip_02532.wav,0
data/base_audio/clip_05075.wav,data/base_audio/clip_02325.wav,0
data/base_audio/clip_01866.wav,data/base_audio/clip_01866.wav,1
data/base_audio/clip_04049.wav,data/base_audio/clip_03726.wav,0
data/base_audio/clip_02695.wav,data/base_audio/clip_03578.wav,0
data/base_audio/clip_06214.wav,data/base_audio/clip_06214.wav,1
data/base_audio/clip_06900.wav,data/base_audio/clip_00625.wav,0
data/base_audio/clip_07170.wav,data/base_audio/clip_07170.wav,1
data/base_audio/clip_00782.wav,data/base_audio/clip_02567.wav,0
data/base_audio/clip_06981.wav,data/base_audio/clip_06981.wav,1
data/base_audio/clip_07601.wav,data/base_audio/clip_07644.wav,0
data/base_audio/clip_00708.wav,data/base_audio/clip_00708.wav,1
data/base_audio/clip_06585.wav,data/base_audio/clip_05732.wav,0
data/base_audio/clip_02198.wav,data/base_audio/clip_02198.wav,1
data/base_audio/clip_02867.wav,data/base_audio/clip_05594.wav,0
data/base_audio/clip_07547.wav,data/base_audio/clip_07547.wav,1
data/base_audio/clip_02600.wav,data/base_audio/clip_02600.wav,1
data/base_audio/clip_02353.wav,data/base_audio/clip_02353.wav,1
data/base_audio/clip_06026.wav,data/base_audio/clip_06026.wav,1
data/base_audio/clip_07426.wav,data/base_audio/clip_07631.wav,0
data/base_audio/clip_04263.wav,data/base_audio/clip_04069.wav,0
data/base_audio/clip_03553.wav,data/base_audio/clip_00328.wav,0
data/base_audio/clip_05113.wav,data/base_audio/clip_05113.wav,1
data/base_audio/clip_06285.wav,data/base_audio/clip_06285.wav,1
data/base_audio/clip_02186.wav,data/base_audio/clip_02186.wav,1
data/base_audio/clip_04156.wav,data/base_audio/clip_03474.wav,0
